chr,source,type,start,stop,score,strand,phase,ID,comment,name
XII,sgd,gene,413281,415527,.,+,.,gene:YLR135W,Endonuclease involved in processing DNA%3B acts during recombination%2C repair%3B promotes template switching during break-induced replication (BIR)%2C causing non-reciprocal translocations (NRTs)%3B cleaves branched structures in complex with Slx1p%3B involved in interstrand cross-link repair%2C Rad1p/Rad10p-dependent removal of 3'-nonhomologous tails during DSBR via single-strand annealing%3B relative distribution to nuclear foci increases upon DNA replication stress%3B FANCP-related factor [Source:SGD%3BAcc:S000004125],SLX4
XII,sgd,gene,415801,416658,.,-,.,gene:YLR136C,mRNA-binding protein expressed during iron starvation%3B binds to a sequence element in the 3'-untranslated regions of specific mRNAs to mediate their degradation%3B involved in iron homeostasis%3B protein increases in abundance and relative distribution to the nucleus increases upon DNA replication stress%3B TIS11 has a paralog%2C CTH1%2C that arose from the whole genome duplication [Source:SGD%3BAcc:S000004126],TIS11
XII,sgd,gene,417006,418109,.,+,.,gene:YLR137W,Protein lysine methyltransferase%3B monomethylates Lys-46 of the ribosomal large subunit Rpl1a/Rpl1b%3B member of the seven beta-strand methyltransferase superfamily%3B orthologs only found among fungal species [Source:SGD%3BAcc:S000004127],RKM5
XII,sgd,gene,418437,421394,.,+,.,gene:YLR138W,Na+/H+ antiporter%3B involved in sodium and potassium efflux through the plasma membrane%3B required for alkali cation tolerance at acidic pH [Source:SGD%3BAcc:S000004128],NHA1
XII,sgd,gene,421542,423473,.,-,.,gene:YLR139C,Mitochondrial membrane protein%3B coordinates expression of mitochondrially-encoded genes%3B may facilitate delivery of mRNA to membrane-bound translation machinery [Source:SGD%3BAcc:S000004129],SLS1
XII,sgd,gene,423474,423800,.,+,.,gene:YLR140W,Dubious open reading frame unlikely to encode a functional protein%3B overlaps essential RRN5 gene which encodes a member of the UAF transcription factor involved in transcription of rDNA by RNA polymerase I [Source:SGD%3BAcc:S000004130],
XII,sgd,gene,423683,424774,.,+,.,gene:YLR141W,Protein involved in transcription of rDNA by RNA polymerase I%3B transcription factor%2C member of UAF (upstream activation factor) family along with Rrn9p and Rrn10p [Source:SGD%3BAcc:S000004131],RRN5
XII,sgd,gene,425186,426616,.,+,.,gene:YLR142W,Proline oxidase%3B nuclear-encoded mitochondrial protein involved in utilization of proline as sole nitrogen source%3B PUT1 transcription is induced by Put3p in the presence of proline and the absence of a preferred nitrogen source [Source:SGD%3BAcc:S000004132],PUT1
XII,sgd,gene,427329,429386,.,+,.,gene:YLR143W,Diphthamide synthetase%3B catalyzes the last amidation step of diphthamide biosynthesis using ammonium and ATP%3B evolutionarily conserved in eukaryotes%3B dph6 mutants exhibit diphthine accumulation and resistance to sordarin%2C which is indicative of defects in diphthamide formation on EF2%3B green fluorescent protein (GFP)-tagged protein localizes to the cytoplasm%3B DPH6/YLR143W is not an essential gene [Source:SGD%3BAcc:S000004133],DPH6
XII,sgd,gene,429677,432016,.,-,.,gene:YLR144C,Intracellular beta-1%2C3-endoglucanase%3B expression is induced during sporulation%3B may have a role in cortical actin cytoskeleton assembly%3B protein abundance increases in response to DNA replication stress [Source:SGD%3BAcc:S000004134],ACF2
XII,sgd,gene,432168,432773,.,+,.,gene:YLR145W,Subunit of RNase MRP%3B RNase MRP processes pre-rRNA and has a role in cell cycle-regulated degradation of daughter cell-specific mRNAs%3B unlike most subunits%2C not shared between RNase MRP and nuclear RNase P [Source:SGD%3BAcc:S000004135],RMP1
XII,sgd,gene,432823,433725,.,-,.,gene:YLR146C,Spermine synthase%3B required for the biosynthesis of spermine and also involved in biosynthesis of pantothenic acid [Source:SGD%3BAcc:S000004136],SPE4
XII,sgd,gene,433870,434058,.,+,.,gene:YLR146W-A,Putative protein of unknown function [Source:SGD%3BAcc:S000113566],
XII,sgd,gene,434158,434463,.,-,.,gene:YLR147C,Core Sm protein Sm D3%3B part of heteroheptameric complex (with Smb1p%2C Smd1p%2C Smd2p%2C Sme1p%2C Smx3p%2C and Smx2p) that is part of the spliceosomal U1%2C U2%2C U4%2C and U5 snRNPs%3B homolog of human Sm D3 [Source:SGD%3BAcc:S000004137],SMD3
XII,sgd,gene,434641,437397,.,+,.,gene:YLR148W,Component of CORVET membrane tethering complex%3B vacuolar peripheral membrane protein that promotes vesicular docking/fusion reactions in conjunction with SNARE proteins%2C required for vacuolar biogenesis [Source:SGD%3BAcc:S000004138],PEP3
XII,sgd,gene,437631,439823,.,-,.,gene:YLR149C,Protein of unknown function%3B overexpression causes a cell cycle delay or arrest%3B null mutation results in a decrease in plasma membrane electron transport%3B YLR149C is not an essential gene%3B protein abundance increases in response to DNA replication stress [Source:SGD%3BAcc:S000004139],
XII,sgd,gene,440370,440456,.,-,.,gene:YLR149C-A,Dubious open reading frame%3B unlikely to encode a functional protein%2C based on available experimental and comparative sequence data [Source:SGD%3BAcc:S000007619],
XII,sgd,gene,440467,441288,.,+,.,gene:YLR150W,Protein required for optimal translation under nutrient stress%3B perturbs association of Yef3p with ribosomes%3B involved in TOR signaling%3B binds G4 quadruplex and purine motif triplex nucleic acid%3B helps maintain telomere structure%3B protein abundance increases in response to DNA replication stress%3B serves as a ribosome preservation factor both during quiescence and recovery [Source:SGD%3BAcc:S000004140],STM1
XII,sgd,gene,441715,442737,.,-,.,gene:YLR151C,8-oxo-dGTP diphosphatase%3B prevents spontaneous mutagenesis via sanitization of oxidized purine nucleoside triphosphates%3B can also act as peroxisomal pyrophosphatase with specificity for coenzyme A and CoA derivatives%2C may function to remove potentially toxic oxidized CoA disulfide from peroxisomes to maintain the capacity for beta-oxidation of fatty acids%3B nudix hydrolase family member%3B similar E. coli MutT and human%2C rat and mouse MTH1 [Source:SGD%3BAcc:S000004141],PCD1
XII,sgd,gene,442958,444688,.,-,.,gene:YLR152C,Putative protein of unknown function%3B YLR152C is not an essential gene [Source:SGD%3BAcc:S000004142],
XII,sgd,gene,445524,447575,.,-,.,gene:YLR153C,Acetyl-coA synthetase isoform%3B along with Acs1p%2C acetyl-coA synthetase isoform is the nuclear source of acetyl-coA for histone acetylation%3B mutants affect global transcription%3B required for growth on glucose%3B expressed under anaerobic conditions [Source:SGD%3BAcc:S000004143],ACS2
XII,sgd,gene,447982,448314,.,-,.,gene:YLR154C,Ribonuclease H2 subunit%3B required for RNase H2 activity%3B role in ribonucleotide excision repair%3B related to human AGS3 that causes Aicardi-Goutieres syndrome [Source:SGD%3BAcc:S000004144],RNH203
XII,sgd,gene,452438,452623,.,+,.,gene:YLR154W-A,Dubious open reading frame%3B unlikely to encode a functional protein%2C based on available experimental and comparative sequence data%3B encoded within the 25S rRNA gene on the opposite strand [Source:SGD%3BAcc:S000028675],
XII,sgd,gene,454392,454556,.,+,.,gene:YLR154W-B,Dubious open reading frame%3B unlikely to encode a functional protein%2C based on available experimental and comparative sequence data%3B encoded within the 25S rRNA gene on the opposite strand [Source:SGD%3BAcc:S000028563],
XII,sgd,gene,454696,455070,.,+,.,gene:YLR154W-C,Protein potentially involved in regulation of respiratory metabolism%3B located in the mitochondria%3B interacts genetically with RPO41 and physically with Coq5p%3B encoded within the 25S rRNA gene on the opposite strand [Source:SGD%3BAcc:S000028422],TAR1
XII,sgd,gene,455433,455636,.,+,.,gene:YLR154W-E,Dubious open reading frame%3B unlikely to encode a functional protein%2C based on available experimental and comparative sequence data%3B encoded within the 35S rRNA gene on the opposite strand [Source:SGD%3BAcc:S000028676],
XII,sgd,gene,455883,456023,.,+,.,gene:YLR154W-F,Dubious open reading frame%3B unlikely to encode a functional protein%2C based on available experimental and comparative sequence data%3B encoded within the 35S rRNA gene on the opposite strand [Source:SGD%3BAcc:S000028843],
XII,sgd,gene,462522,462671,.,-,.,gene:YLR154C-G,Putative protein of unknown function%3B identified by fungal homology comparisons and RT-PCR%3B this ORF is contained within RDN25-2 and RDN37-2 [Source:SGD%3BAcc:S000028561],
XII,sgd,gene,468827,468958,.,-,.,gene:YLR154C-H,Putative protein of unknown function%3B identified by fungal homology comparisons and RT-PCR%3B this ORF partially overlaps RDN5-2%3B YLR154C-H has a paralog%2C YLR157C-C%2C that arose from a segmental duplication [Source:SGD%3BAcc:S000028562],
XII,sgd,gene,469317,470405,.,-,.,gene:YLR155C,Cell-wall L-asparaginase II involved in asparagine catabolism%3B expression induced during nitrogen starvation%3B ORF contains a short non-coding RNA that enhances expression of full-length gene%3B likely arose in via horizontal gene transfer from the wine yeast Wickerhamomyces anomalus or a close relative%3B reference strain S288C has four copies of ASP3%3B ASP3-1 has a paralog%2C ASP3-3%2C that arose from a segmental duplication [Source:SGD%3BAcc:S000004145],ASP3-1
XII,sgd,gene,472113,472457,.,+,.,gene:YLR156W,Putative protein of unknown function%3B exhibits a two-hybrid interaction with Jsn1p in a large-scale analysis%3B YLR156W has a paralog%2C YLR159W%2C that arose from a segmental duplication [Source:SGD%3BAcc:S000004146],
XII,sgd,gene,472479,472610,.,-,.,gene:YLR156C-A,Putative protein of unknown function%3B identified by fungal homology comparisons and RT-PCR%3B partially overlaps RND5-3%3B YLR156C-A has a paralog%2C YLR159C-A%2C that arose from a segmental duplication [Source:SGD%3BAcc:S000028564],
XII,sgd,gene,472969,474057,.,-,.,gene:YLR157C,Cell-wall L-asparaginase II involved in asparagine catabolism%3B expression induced during nitrogen starvation%3B ORF contains a short non-coding RNA that enhances expression of full-length gene%3B likely arose in via horizontal gene transfer from the wine yeast Wickerhamomyces anomalus or a close relative%3B reference strain S288C has four copies of ASP3%3B ASP3-2 has a paralog%2C ASP3-4%2C that arose from a segmental duplication [Source:SGD%3BAcc:S000004147],ASP3-2
XII,sgd,gene,475764,475976,.,+,.,gene:YLR157W-D,Putative protein of unknown function%3B identified by gene-trapping%2C microarray-based expression analysis%2C and genome-wide homology searching%3B YLR157W-D has a paralog%2C YLR161W%2C that arose from a segmental duplication [Source:SGD%3BAcc:S000028677],
XII,sgd,gene,481873,482037,.,+,.,gene:YLR157W-E,Putative protein of unknown function identified by gene-trapping%3B microarray-based expression analysis%2C and genome-wide homology searching%3B partially overlaps a Ty1 element [Source:SGD%3BAcc:S000028678],
XII,sgd,gene,482059,482190,.,-,.,gene:YLR157C-C,Putative protein of unknown function%3B identified by fungal homology comparisons and RT-PCR%3B this ORF partially overlaps RDN5-4%3B YLR157C-C has a paralog%2C YLR154C-H%2C that arose from a segmental duplication [Source:SGD%3BAcc:S000028565],
XII,sgd,gene,482549,483637,.,-,.,gene:YLR158C,Cell-wall L-asparaginase II involved in asparagine catabolism%3B expression induced during nitrogen starvation%3B ORF contains a short non-coding RNA that enhances expression of full-length gene%3B likely arose in via horizontal gene transfer from the wine yeast Wickerhamomyces anomalus or a close relative%3B reference strain S288C has four copies of ASP3%3B ASP3-3 has a paralog%2C ASP3-1%2C that arose from a segmental duplication [Source:SGD%3BAcc:S000004148],ASP3-3
XII,sgd,gene,485345,485689,.,+,.,gene:YLR159W,Putative protein of unknown function%3B YLR156W%2C YLR159W%2C and YLR161W are three identical open reading frames in S288C encoded near the ribosomal DNA region of chromosome 12%3B YLR159W has a paralog%2C YLR156W%2C that arose from a segmental duplication [Source:SGD%3BAcc:S000004149],
XII,sgd,gene,485711,485842,.,-,.,gene:YLR159C-A,Putative protein of unknown function%3B identified by fungal homology comparisons and RT-PCR%3B partially overlaps RND5-5%3B YLR159C-A has a paralog%2C YLR156C-A%2C that arose from a segmental duplication [Source:SGD%3BAcc:S000028566],
XII,sgd,gene,486201,487289,.,-,.,gene:YLR160C,Cell-wall L-asparaginase II involved in asparagine catabolism%3B expression induced during nitrogen starvation%3B ORF contains a short non-coding RNA that enhances expression of full-length gene%3B likely arose in via horizontal gene transfer from the wine yeast Wickerhamomyces anomalus or a close relative%3B reference strain S288C has four copies of ASP3%3B ASP3-4 has a paralog%2C ASP3-2%2C that arose from a segmental duplication [Source:SGD%3BAcc:S000004150],ASP3-4
XII,sgd,gene,488997,489341,.,+,.,gene:YLR161W,Putative protein of unknown function%3B YLR156W%2C YLR159W%2C and YLR161W are three identical open reading frames in S288C encoded near the ribosomal DNA region of chromosome 12%3B YLR161W has a paralog%2C YLR157W-D%2C that arose from a segmental duplication [Source:SGD%3BAcc:S000004151],
XII,sgd,gene,489573,489929,.,+,.,gene:YLR162W,Protein of unknown function%3B overexpression confers resistance to the antimicrobial peptide MiAMP1 and causes growth arrest%2C apoptosis%2C and increased sensitivity to cobalt chloride [Source:SGD%3BAcc:S000004152],
XII,sgd,gene,490406,490594,.,+,.,gene:YLR162W-A,Putative protein of unknown function%3B identified by fungal homology comparisons and RT-PCR%3B identified in a screen for mutants with decreased levels of rDNA transcription [Source:SGD%3BAcc:S000028567],RRT15
XII,sgd,gene,491866,493254,.,-,.,gene:YLR163C,Beta subunit of the mitochondrial processing protease (MPP)%3B essential processing enzyme that cleaves the N-terminal targeting sequences from mitochondrially imported proteins [Source:SGD%3BAcc:S000004153],MAS1
XII,sgd,gene,492812,492925,.,+,.,gene:YLR163W-A,Dubious open reading frame%3B unlikely to encode a functional protein%2C based on available experimental and comparative sequence data [Source:SGD%3BAcc:S000028844],
XII,sgd,gene,493883,494389,.,+,.,gene:YLR164W,Putative alternate subunit of succinate dehydrogenase (SDH)%3B mitochondrial inner membrane protein%3B genetic interaction with SDH4 suggests that Shh4p can function as a functional SDH subunit%3B a fraction copurifies with SDH subunit Sdh3p%3B expression induced by nitrogen limitation in a GLN3%2C GAT1-dependent manner%3B Shh4p has greater similarity to human SDHD (subunit D of SDH%2C implicated in paraganglioma) than does its paralog Sdh4p [Source:SGD%3BAcc:S000004154],SHH4
XII,sgd,gene,494494,495258,.,-,.,gene:YLR165C,Pseudouridine synthase%3B catalyzes only the formation of pseudouridine (Psi)-2819 in mitochondrial 21S rRNA%3B not essential for viability [Source:SGD%3BAcc:S000004155],PUS5
XII,sgd,gene,495429,498044,.,-,.,gene:YLR166C,Essential 100kDa subunit of the exocyst complex%3B the exocyst mediates polarized targeting and tethering of post-Golgi secretory vesicles to active sites of exocytosis at the plasma membrane prior to SNARE-mediated fusion [Source:SGD%3BAcc:S000004156],SEC10
XII,sgd,gene,498947,499405,.,+,.,gene:YLR167W,Fusion protein cleaved to yield ribosomal protein S31 and ubiquitin%3B ubiquitin may facilitate assembly of the ribosomal protein into ribosomes%3B interacts genetically with translation factor eIF2B%3B homologous to mammalian ribosomal protein S27A%2C no bacterial homolog [Source:SGD%3BAcc:S000004157],RPS31
XII,sgd,gene,499578,500270,.,-,.,gene:YLR168C,Mitochondrial intermembrane space protein%3B involved in phospholipid metabolism%3B forms complex with Mdm35p that transfers phosphatidylserine from outer membrane to inner membrane for phosphatidylethanolamine synthesis%3B null mutant has defects in mitochondrial morphology%3B similar to Ups1p%2C Ups3p and to human PRELI%3B UPS2 has a paralog%2C UPS3%2C that arose from the whole genome duplication [Source:SGD%3BAcc:S000004158],UPS2
XII,sgd,gene,500335,500688,.,+,.,gene:YLR169W,Dubious open reading frame%3B unlikely to encode a functional protein%2C based on available experimental and comparative sequence data [Source:SGD%3BAcc:S000004159],
XII,sgd,gene,500579,501049,.,-,.,gene:YLR170C,Small subunit of the clathrin-associated adaptor complex AP-1%3B AP-1 is involved in protein sorting at the trans-Golgi network%3B homolog of the sigma subunit of the mammalian clathrin AP-1 complex [Source:SGD%3BAcc:S000004160],APS1
XII,sgd,gene,500733,501122,.,+,.,gene:YLR171W,Dubious open reading frame%3B unlikely to encode a functional protein%2C based on available experimental and comparative sequence data [Source:SGD%3BAcc:S000004161],
XII,sgd,gene,501260,502162,.,-,.,gene:YLR172C,Methyltransferase required for synthesis of diphthamide%3B diphthamide is a modified histidine residue of translation elongation factor 2 (Eft1p or Eft2p)%3B not essential for viability%3B GFP-Dph5p fusion protein localizes to the cytoplasm [Source:SGD%3BAcc:S000004162],DPH5
XII,sgd,gene,502421,504247,.,+,.,gene:YLR173W,Putative protein of unknown function [Source:SGD%3BAcc:S000004163],
XII,sgd,gene,504591,505829,.,+,.,gene:YLR174W,Cytosolic NADP-specific isocitrate dehydrogenase%3B catalyzes oxidation of isocitrate to alpha-ketoglutarate%3B levels are elevated during growth on non-fermentable carbon sources and reduced during growth on glucose%3B IDP2 has a paralog%2C IDP3%2C that arose from the whole genome duplication [Source:SGD%3BAcc:S000004164],IDP2
XII,sgd,gene,506134,507585,.,+,.,gene:YLR175W,Pseudouridine synthase catalytic subunit of box H/ACA snoRNPs%3B acts on large and small rRNAs%2C on snRNA U2%2C and on some mRNAs%3B mutations in human ortholog dyskerin cause the disorder dyskeratosis congenita%3B small nucleolar ribonucleoprotein particles are also known as snoRNPs [Source:SGD%3BAcc:S000004165],CBF5
XII,sgd,gene,507797,510232,.,-,.,gene:YLR176C,Major transcriptional repressor of DNA-damage-regulated genes%3B recruits repressors Tup1p and Cyc8p to their promoters%3B involved in DNA damage and replication checkpoint pathway%3B similar to a family of mammalian DNA binding RFX1-4 proteins [Source:SGD%3BAcc:S000004166],RFX1
XII,sgd,gene,511054,512940,.,+,.,gene:YLR177W,Putative protein of unknown function%3B phosphorylated by Dbf2p-Mob1p in vitro%3B some strains contain microsatellite polymophisms at this locus%3B not an essential gene%3B YLR177W has a paralog%2C PSP1%2C that arose from the whole genome duplication [Source:SGD%3BAcc:S000004167],
XII,sgd,gene,513162,513821,.,-,.,gene:YLR178C,Inhibitor of carboxypeptidase Y (Prc1p)%2C and Ras GAP (Ira2p)%3B phosphatidylethanolamine-binding protein (PEBP) family member and ortholog of hPEBP1/RKIP%2C a natural metastasis suppressor%3B targets to vacuolar membranes during stationary phase%3B acetylated by NatB N-terminal acetyltransferase%3B protein abundance increases in response to DNA replication stress [Source:SGD%3BAcc:S000004168],TFS1
XII,sgd,gene,514108,514713,.,-,.,gene:YLR179C,Protein of unknown function with similarity to Tfs1p%3B transcription is activated by paralogous proteins Yrm1p and Yrr1p along with proteins involved in multidrug resistance%3B GFP-tagged protein localizes to the cytoplasm and nucleus [Source:SGD%3BAcc:S000004169],
XII,sgd,gene,515262,516410,.,+,.,gene:YLR180W,S-adenosylmethionine synthetase%3B catalyzes transfer of the adenosyl group of ATP to the sulfur atom of methionine%3B SAM1 has a paralog%2C SAM2%2C that arose from the whole genome duplication [Source:SGD%3BAcc:S000004170],SAM1
XII,sgd,gene,516678,517670,.,-,.,gene:YLR181C,Multivesicular body (MVB) protein%3B involved in endosomal protein sorting%3B regulates Vps4p activity by promoting its oligomerization%3B has an N-terminal Vps60- and Did2- binding domain%2C a linker region%2C and a C-terminal Vps4p binding domain [Source:SGD%3BAcc:S000004171],VTA1
XII,sgd,gene,517940,520351,.,+,.,gene:YLR182W,Transcription cofactor%3B forms complexes with Swi4p and Mbp1p to regulate transcription at the G1/S transition%3B involved in meiotic gene expression%3B also binds Stb1p to regulate transcription at START%3B cell wall stress induces phosphorylation by Mpk1p%2C which regulates Swi6p localization%3B required for the unfolded protein response%2C independently of its known transcriptional coactivators [Source:SGD%3BAcc:S000004172],SWI6
XII,sgd,gene,520543,522012,.,-,.,gene:YLR183C,Putative transcription factor%2C contains Forkhead Associated domain%3B binds chromatin%3B involved in expression homeostasis%2C buffering of mRNA synthesis rate against gene dosage changes during S phase%3B target of SBF transcription factor%3B expression is periodic and peaks in G1%3B involved in DNA replication checkpoint response%3B interacts with Rpd3 and Set3 histone deacetylase complexes%3B APCC(Cdh1) substrate%3B relative distribution to nucleus increases upon DNA replication stress [Source:SGD%3BAcc:S000004173],TOS4
XII,sgd,gene,522106,522453,.,+,.,gene:YLR184W,Dubious open reading frame%3B unlikely to encode a functional protein%2C based on available experimental and comparative sequence data [Source:SGD%3BAcc:S000004174],
XII,sgd,gene,522663,523288,.,+,.,gene:YLR185W,Ribosomal 60S subunit protein L37A%3B required for processing of 27SB pre-rRNA and formation of stable 66S assembly intermediates%3B homologous to mammalian ribosomal protein L37%2C no bacterial homolog%3B RPL37A has a paralog%2C RPL37B%2C that arose from the whole genome duplication [Source:SGD%3BAcc:S000004175],RPL37A
XII,sgd,gene,523632,524390,.,+,.,gene:YLR186W,Methyltransferase for rRNA%3B methylates pseudouridine 18S rRNA residue 1191%3B member of the SPOUT methyltransferase family%3B required for maturation of 18S rRNA and for 40S ribosomal subunit production independent of methyltransferase activity%3B forms homodimers%3B human ortholog is mutated in Bowen-Conradi syndrome%2C and equivalent yeast mutation affects Emg1p dimerization and localization but not methyltransferase activity%3B human EMG1 complements lethality of null and ts mutant [Source:SGD%3BAcc:S000004176],EMG1
XII,sgd,gene,524865,527945,.,+,.,gene:YLR187W,Protein of unknown function%3B green fluorescent protein (GFP)-fusion protein localizes to the cell periphery%2C cytoplasm%2C bud%2C and bud neck%3B potential Cdc28p substrate%3B similar to Skg4p%3B relocalizes from bud neck to cytoplasm upon DNA replication stress%3B SKG3 has a paralog%2C CAF120%2C that arose from the whole genome duplication [Source:SGD%3BAcc:S000004177],SKG3
XII,sgd,gene,528300,530387,.,+,.,gene:YLR188W,Mitochondrial inner membrane half-type ABC transporter%3B mediates export of peptides generated upon proteolysis of mitochondrial proteins%3B plays a role in the regulation of cellular resistance to oxidative stress [Source:SGD%3BAcc:S000004178],MDL1
XII,sgd,gene,530797,534393,.,-,.,gene:YLR189C,UDP-glucose:sterol glucosyltransferase%3B conserved enzyme involved in synthesis of sterol glucoside membrane lipids%3B in contrast to ATG26 from P. pastoris%2C S. cerevisiae ATG26 is not involved in autophagy [Source:SGD%3BAcc:S000004179],ATG26
XII,sgd,gene,535214,536689,.,+,.,gene:YLR190W,Phosphorylated protein of the mitochondrial outer membrane%3B localizes only to mitochondria of the bud%3B interacts with Myo2p to mediate mitochondrial distribution to buds%3B mRNA is targeted to the bud via the transport system involving She2p [Source:SGD%3BAcc:S000004180],MMR1
XII,sgd,gene,537272,538432,.,+,.,gene:YLR191W,Peroxisomal importomer complex component%3B integral peroxisomal membrane protein required for docking and translocation of peroxisomal matrix proteins%3B interacts with the PTS1 signal recognition factor Pex5p and the PTS2 signal recognition factor Pex7p%3B forms a complex with Pex14p and Pex17p%3B human homolog PEX13 complements yeast null mutant [Source:SGD%3BAcc:S000004181],PEX13
XII,sgd,gene,538792,539589,.,-,.,gene:YLR192C,eIF3j component of translation initiation factor 3 (eIF3)%3B dual function protein involved in translation initiation as a substoichiometric component (eIF3j) of eIF3%3B required for 20S pre-rRNA processing%3B required at post-transcriptional step for efficient retrotransposition%3B absence decreases Ty1 Gag:GFP protein levels%3B binds eIF3 subunits Rpg1p%2C Prt1p and 18S rRNA%3B eIF3 also involved in programmed stop codon read through%3B human homolog EIF3J can complement yeast hcr1 mutant [Source:SGD%3BAcc:S000004182],HCR1
XII,sgd,gene,540009,540536,.,-,.,gene:YLR193C,Phosphatidic acid transfer protein%3B plays a role in phospholipid metabolism by transporting phosphatidic acid from the outer to the inner mitochondrial membrane%3B localizes to the mitochondrial intermembrane space%3B null mutant has altered cardiolipin and phosphatidic acid levels%3B ortholog of human PRELI [Source:SGD%3BAcc:S000004183],UPS1
XII,sgd,gene,540809,541573,.,-,.,gene:YLR194C,Structural constituent of the cell wall%3B attached to the plasma membrane by a GPI-anchor%3B expression is upregulated in response to cell wall stress%3B null mutant is sensitive to the antifungal agent polyhexamethylene biguanide%2C resistant to zymolyase treatment and has increased chitin deposition [Source:SGD%3BAcc:S000004184],NCW2
XII,sgd,gene,541937,543304,.,-,.,gene:YLR195C,N-myristoyl transferase%3B catalyzes the cotranslational%2C covalent attachment of myristic acid to the N-terminal glycine residue of several proteins involved in cellular growth and signal transduction [Source:SGD%3BAcc:S000004185],NMT1
XII,sgd,gene,543968,545698,.,+,.,gene:YLR196W,Protein with WD-40 repeats involved in rRNA processing%3B associates with trans-acting ribosome biogenesis factors%3B similar to beta-transducin superfamily [Source:SGD%3BAcc:S000004186],PWP1
XII,sgd,gene,546097,547611,.,+,.,gene:YLR197W,Essential evolutionarily-conserved nucleolar protein%3B component of the box C/D snoRNP complexes that direct 2'-O-methylation of pre-rRNA during its maturation%3B overexpression causes spindle orientation defects [Source:SGD%3BAcc:S000004187],NOP56
XII,sgd,gene,547286,547645,.,-,.,gene:YLR198C,Dubious open reading frame%3B unlikely to encode a functional protein%2C based on available experimental and comparative sequence data%3B overlaps the verified gene SIK1/YLR197W [Source:SGD%3BAcc:S000004188],
XII,sgd,gene,547853,548769,.,-,.,gene:YLR199C,Protein involved in 20S proteasome assembly%3B forms a heterodimer with Add66p that binds to proteasome precursors%3B interaction with Pba1p-Add66p may affect function of the mature proteasome and its role in maintaining respiratory metabolism%3B similar to human PAC1 constituent of the PAC1-PAC2 complex involved in proteasome assembly [Source:SGD%3BAcc:S000004189],PBA1
XII,sgd,gene,549012,549356,.,+,.,gene:YLR200W,Subunit of the heterohexameric Gim/prefoldin protein complex%3B involved in the folding of alpha-tubulin%2C beta-tubulin%2C and actin%3B prefoldin complex also localizes to chromatin of actively transcribed genes in the nucleus and facilitates transcriptional elongation [Source:SGD%3BAcc:S000004190],YKE2
XII,sgd,gene,549511,550293,.,-,.,gene:YLR201C,Protein required for ubiquinone biosynthesis and respiratory growth%3B localizes to matrix face of mitochondrial inner membrane in a large complex with ubiquinone biosynthetic enzymes%3B ubiquinone is also known as coenzyme Q%3B human homolog COQ9 can complement yeast coq9 null mutant [Source:SGD%3BAcc:S000004191],COQ9
XII,sgd,gene,550194,550636,.,-,.,gene:YLR202C,Dubious open reading frame%3B unlikely to encode a functional protein%2C based on available experimental and comparative sequence data%3B partially overlaps the verified ORF YLR201C%3B ORF contains a putative intron [Source:SGD%3BAcc:S000004192],
XII,sgd,gene,550650,551960,.,-,.,gene:YLR203C,Specific translational activator for the mitochondrial COX1 mRNA%3B loosely associated with the matrix face of the mitochondrial inner membrane%3B localizes to vacuole membrane in response to H2O2%3B influences both COX1 mRNA translation and Cox1p assembly into cytochrome c oxidase%3B binds to heme B%2C which may be a mechanism for sensing oxygen levels in order to regulate cytochrome c oxidase biogenesis [Source:SGD%3BAcc:S000004193],MSS51
XII,sgd,gene,552270,552605,.,+,.,gene:YLR204W,Mitochondrial inner membrane protein%3B required for accumulation of spliced COX1 mRNA%3B may have an additional role in translation of COX1 mRNA [Source:SGD%3BAcc:S000004194],QRI5
XII,sgd,gene,552724,553677,.,-,.,gene:YLR205C,ER localized heme oxygenase%3B involved in heme degradation during iron starvation and in the oxidative stress response%3B expression is regulated by AFT1 and oxidative stress%3B relocates to the perinuclear region in the presence of oxidants [Source:SGD%3BAcc:S000004195],HMX1
XII,sgd,gene,554578,556419,.,+,.,gene:YLR206W,Epsin-like protein required for endocytosis and actin patch assembly%3B functionally redundant with Ent1p%3B contains clathrin-binding motif at C-terminus%3B ENT2 has a paralog%2C ENT1%2C that arose from the whole genome duplication [Source:SGD%3BAcc:S000004196],ENT2
XII,sgd,gene,556788,559289,.,+,.,gene:YLR207W,ER membrane protein that plays a central role in ERAD%3B forms HRD complex with Hrd1p and ER-associated protein degradation (ERAD) determinants that engages in lumen to cytosol communication and coordination of ERAD events [Source:SGD%3BAcc:S000004197],HRD3
XII,sgd,gene,559551,560444,.,+,.,gene:YLR208W,Structural component of 3 complexes%3B subunit of the Nup84p nuclear pore subcomplex that contributes to nucleocytoplasmic transport and NPC biogenesis%3B subunit of the COPII vesicle coat required for ER-to-Golgi transport%3B subunit of SEACAT%2C a subcomplex of the coatomer-related%2C vacuolar-associated SEA complex%2C that inhibits the TORC1 inhibitory role of SEACIT (Iml1p-Npr2p-Npr3p)%2C a GAP for Gtr1p%2C thereby resulting in activation of TORC1 signaling%3B human SEC13 homolog [Source:SGD%3BAcc:S000004198],SEC13
XII,sgd,gene,560797,561732,.,-,.,gene:YLR209C,Purine nucleoside phosphorylase%3B specifically metabolizes inosine and guanosine nucleosides%3B involved in the nicotinamide riboside salvage pathway [Source:SGD%3BAcc:S000004199],PNP1
