chr,source,type,start,stop,score,strand,phase,ID,comment,name
3L,FlyBase,gene,2766999,2768392,.,+,.,gene:FBgn0035370,Novel nucleolar protein 2,Non2
3L,FlyBase,gene,2768466,2772325,.,-,.,gene:FBgn0035371,Adenosylhomocysteinase like 1,AhcyL1
3L,FlyBase,gene,2772560,2774007,.,-,.,gene:FBgn0035372,,CG12093
3L,FlyBase,gene,2774338,2780677,.,+,.,gene:FBgn0044452,Autophagy-related 2,Atg2
3L,FlyBase,gene,2780899,2782105,.,+,.,gene:FBgn0035374,mitochondrial ribosomal protein S35,mRpS35
3L,FlyBase,gene,2782255,2786010,.,+,.,gene:FBgn0035375,Polypeptide N-Acetylgalactosaminyltransferase 6,Pgant6
3L,FlyBase,gene,2786207,2879158,.,-,.,gene:FBgn0263392,Ten-Eleven Translocation (TET) family protein,Tet
3L,FlyBase,gene,2883641,2892166,.,-,.,gene:FBgn0035379,spatzle 5,spz5
3L,FlyBase,gene,2895017,2959579,.,+,.,gene:FBgn0262593,Shaker cognate b,Shab
3L,FlyBase,gene,2915024,2916654,.,-,.,gene:FBgn0035380,,CG9970
3L,FlyBase,gene,2950174,2951618,.,-,.,gene:FBgn0052846,,CG32846
3L,FlyBase,gene,2959722,2961049,.,-,.,gene:FBgn0054025,,CG34025
3L,FlyBase,gene,2961534,2963788,.,+,.,gene:FBgn0035382,Odorant receptor 63a,Or63a
3L,FlyBase,gene,2981022,2983551,.,+,.,gene:FBgn0035383,Carnitine palmitoyltransferase 2,CPT2
3L,FlyBase,gene,2995172,2996155,.,+,.,gene:FBgn0035384,,CG2113
3L,FlyBase,gene,3001716,3011860,.,+,.,gene:FBgn0035385,FMRFamide Receptor,FMRFaR
3L,FlyBase,gene,3014761,3016069,.,-,.,gene:FBgn0052488,,CG32488
3L,FlyBase,gene,3016150,3017256,.,-,.,gene:FBgn0052487,,CG32487
3L,FlyBase,gene,3024129,3026521,.,-,.,gene:FBgn0004372,always early,aly
3L,FlyBase,gene,3035196,3040469,.,+,.,gene:FBgn0035388,,CG2162
3L,FlyBase,gene,3042359,3044174,.,+,.,gene:FBgn0040308,Thioredoxin peroxidase 2,Jafrac2
3L,FlyBase,gene,3044113,3046812,.,-,.,gene:FBgn0035390,scramblase 2,scramb2
3L,FlyBase,gene,3047087,3050159,.,+,.,gene:FBgn0052484,Sphingosine kinase 2,Sk2
3L,FlyBase,gene,3050323,3051765,.,+,.,gene:FBgn0052485,,CG32485
3L,FlyBase,gene,3052514,3054906,.,+,.,gene:FBgn0035392,,CG1271
3L,FlyBase,gene,3055079,3055842,.,+,.,gene:FBgn0035393,,CG16753
3L,FlyBase,gene,3055908,3070839,.,-,.,gene:FBgn0266918,,CG32486
3L,FlyBase,gene,3071133,3090406,.,+,.,gene:FBgn0035397,Poly(A) specific ribonuclease subunit PAN3,PAN3
3L,FlyBase,gene,3090985,3106958,.,-,.,gene:FBgn0035398,Chitinase 7,Cht7
3L,FlyBase,gene,3110128,3111227,.,-,.,gene:FBgn0266436,,CG45066
3L,FlyBase,gene,3111233,3114467,.,-,.,gene:FBgn0266437,,CG45067
3L,FlyBase,gene,3114450,3127724,.,-,.,gene:FBgn0026189,prominin-like,promL
3L,FlyBase,gene,3128034,3143457,.,-,.,gene:FBgn0035400,,CG11537
3L,FlyBase,gene,3143808,3145284,.,+,.,gene:FBgn0035401,ALG2%2C alpha-1%2C3/1%2C6-mannosyltransferase,Alg2
3L,FlyBase,gene,3145405,3148358,.,-,.,gene:FBgn0035402,Ubiquitin specific protease 5,Usp5
3L,FlyBase,gene,3148646,3158408,.,+,.,gene:FBgn0263108,BTB-protein-VII,BtbVII
3L,FlyBase,gene,3158485,3159578,.,-,.,gene:FBgn0266582,NADH dehydrogenase (ubiquinone) 30 kDa subunit,ND-30
3L,FlyBase,gene,3159991,3162019,.,+,.,gene:FBgn0035405,,CG15812
3L,FlyBase,gene,3162180,3163852,.,+,.,gene:FBgn0024194,rasp,rasp
3L,FlyBase,gene,3163786,3166250,.,-,.,gene:FBgn0035407,ASCIZ zinc finger protein,Asciz
3L,FlyBase,gene,3165181,3169080,.,+,.,gene:FBgn0052280,,CG32280
3L,FlyBase,gene,3169286,3171767,.,+,.,gene:FBgn0052278,,CG32278
3L,FlyBase,gene,3169375,3170913,.,+,.,gene:FBgn0052281,,CG32281
3L,FlyBase,gene,3171614,3172545,.,-,.,gene:FBgn0035409,,CG14963
3L,FlyBase,gene,3172817,3178580,.,-,.,gene:FBgn0035410,,CG14964
3L,FlyBase,gene,3178930,3185287,.,+,.,gene:FBgn0283724,Girdin,Girdin
3L,FlyBase,gene,3184404,3186549,.,+,.,gene:FBgn0260026,,CG42494
3L,FlyBase,gene,3186664,3187245,.,+,.,gene:FBgn0052284,,CG32284
3L,FlyBase,gene,3187563,3188106,.,+,.,gene:FBgn0035412,,CG14957
3L,FlyBase,gene,3188025,3189747,.,-,.,gene:FBgn0260430,,CG42525
3L,FlyBase,gene,3189978,3190623,.,+,.,gene:FBgn0035413,,CG14958
3L,FlyBase,gene,3190622,3192491,.,-,.,gene:FBgn0035414,,CG14965
3L,FlyBase,gene,3192969,3197059,.,+,.,gene:FBgn0001233,Heat shock protein 83,Hsp83
3L,FlyBase,gene,3197045,3197631,.,-,.,gene:FBgn0035415,,CG14966
3L,FlyBase,gene,3197863,3199047,.,-,.,gene:FBgn0047135,,CG32276
3L,FlyBase,gene,3199090,3211348,.,+,.,gene:FBgn0286567,gryzun,gry
3L,FlyBase,gene,3202238,3203162,.,-,.,gene:FBgn0052271,,CG32271
3L,FlyBase,gene,3203675,3204448,.,-,.,gene:FBgn0053159,,CG33159
3L,FlyBase,gene,3204600,3205449,.,-,.,gene:FBgn0052277,,CG32277
3L,FlyBase,gene,3205539,3206363,.,-,.,gene:FBgn0053160,,CG33160
3L,FlyBase,gene,3206949,3208985,.,-,.,gene:FBgn0052270,,CG32270
3L,FlyBase,gene,3206949,3208985,.,-,.,gene:FBgn0052269,,CG32269
3L,FlyBase,gene,3210992,3218920,.,-,.,gene:FBgn0035420,hobbit,hob
3L,FlyBase,gene,3219156,3220925,.,+,.,gene:FBgn0035421,neutral sphingomyelinase,nSMase
3L,FlyBase,gene,3220911,3222960,.,-,.,gene:FBgn0035422,Ribosomal protein L28,RpL28
3L,FlyBase,gene,3223341,3224650,.,+,.,gene:FBgn0035423,eukaryotic translation initiation factor 1,eIF1
3L,FlyBase,gene,3224838,3236604,.,+,.,gene:FBgn0035424,La-related protein 4B,Larp4B
3L,FlyBase,gene,3236805,3239578,.,-,.,gene:FBgn0035425,,CG17746
3L,FlyBase,gene,3243274,3244294,.,-,.,gene:FBgn0035426,,CG12078
3L,FlyBase,gene,3248015,3249044,.,+,.,gene:FBgn0263246,,CG43389
3L,FlyBase,gene,3257878,3268184,.,+,.,gene:FBgn0035427,cracked,ckd
3L,FlyBase,gene,3268461,3268994,.,+,.,gene:FBgn0085294,,CG34265
3L,FlyBase,gene,3271036,3276255,.,+,.,gene:FBgn0035428,,CG14960
3L,FlyBase,gene,3280239,3290896,.,+,.,gene:FBgn0035429,,CG12017
3L,FlyBase,gene,3291459,3299000,.,+,.,gene:FBgn0035430,,CG12009
3L,FlyBase,gene,3299336,3303112,.,-,.,gene:FBgn0035431,,CG14968
3L,FlyBase,gene,3303708,3314009,.,+,.,gene:FBgn0035432,Zinc transporter 63C,ZnT63C
3L,FlyBase,gene,3314349,3314681,.,+,.,gene:FBgn0052279,Drosomycin-like 2,Drsl2
3L,FlyBase,gene,3314996,3315355,.,+,.,gene:FBgn0052283,Drosomycin-like 3,Drsl3
3L,FlyBase,gene,3315620,3315942,.,+,.,gene:FBgn0052282,Drosomycin-like 4,Drsl4
3L,FlyBase,gene,3316781,3317144,.,+,.,gene:FBgn0035434,Drosomycin-like 5,Drsl5
3L,FlyBase,gene,3318028,3319232,.,-,.,gene:FBgn0035435,Phosphatidylinositol glycan anchor biosynthesis class C,PIG-C
3L,FlyBase,gene,3319555,3322489,.,+,.,gene:FBgn0259933,,CG42456
3L,FlyBase,gene,3319555,3322489,.,+,.,gene:FBgn0035436,,CG12016
3L,FlyBase,gene,3322025,3328871,.,-,.,gene:FBgn0035437,Striatin interacting protein,Strip
3L,FlyBase,gene,3326265,3328626,.,+,.,gene:FBgn0035438,PHGPx,PHGPx
3L,FlyBase,gene,3330063,3333181,.,+,.,gene:FBgn0035439,,CG14961
3L,FlyBase,gene,3333119,3334978,.,-,.,gene:FBgn0035440,,CG14969
3L,FlyBase,gene,3335579,3335788,.,-,.,gene:FBgn0052274,Drosomycin-like 1,Drsl1
3L,FlyBase,gene,3336032,3336418,.,-,.,gene:FBgn0052268,Drosomycin-like 6,Drsl6
3L,FlyBase,gene,3336860,3368133,.,+,.,gene:FBgn0004167,karst,kst
3L,FlyBase,gene,3369556,3369942,.,+,.,gene:FBgn0283461,Drosomycin,Drs
3L,FlyBase,gene,3370451,3374170,.,-,.,gene:FBgn0027616,YTH domain containing 1,Ythdc1
3L,FlyBase,gene,3374282,3376649,.,+,.,gene:FBgn0035443,,CG12010
3L,FlyBase,gene,3376757,3377992,.,+,.,gene:FBgn0035444,,CG12012
3L,FlyBase,gene,3378268,3380083,.,+,.,gene:FBgn0035445,Iduronate 2-sulfatase,Ids
3L,FlyBase,gene,3401153,3424935,.,-,.,gene:FBgn0014388,sprouty,sty
3L,FlyBase,gene,3428658,3460977,.,-,.,gene:FBgn0026259,eukaryotic translation initiation factor 5B,eIF5B
3L,FlyBase,gene,3461315,3466314,.,+,.,gene:FBgn0287594,,CG46463
3L,FlyBase,gene,3461317,3466314,.,+,.,gene:FBgn0041164,armitage,armi
3L,FlyBase,gene,3466428,3468098,.,+,.,gene:FBgn0010317,Cyclin J,CycJ
3L,FlyBase,gene,3468023,3471309,.,-,.,gene:FBgn0035449,,CG14971
3L,FlyBase,gene,3471555,3472113,.,-,.,gene:FBgn0052267,,CG32267
3L,FlyBase,gene,3472447,3510895,.,+,.,gene:FBgn0259224,,CG42324
3L,FlyBase,gene,3483832,3484653,.,-,.,gene:FBgn0262484,,CG43074
3L,FlyBase,gene,3510974,3512681,.,-,.,gene:FBgn0001254,Ecdysone-inducible gene E2,ImpE2
3L,FlyBase,gene,3515751,3610521,.,+,.,gene:FBgn0005640,Ecdysone-induced protein 63E,Eip63E
3L,FlyBase,gene,3612192,3615244,.,+,.,gene:FBgn0035452,,CG10359
3L,FlyBase,gene,3615382,3616682,.,+,.,gene:FBgn0035453,,CG10357
3L,FlyBase,gene,3620433,3621032,.,-,.,gene:FBgn0040694,,CG14974
3L,FlyBase,gene,3626352,3653442,.,+,.,gene:FBgn0263239,dendritic arbor reduction 1,dar1
3L,FlyBase,gene,3653405,3654771,.,-,.,gene:FBgn0035455,,CG10862
3L,FlyBase,gene,3659068,3659724,.,+,.,gene:FBgn0262544,,CG43098
3L,FlyBase,gene,3714027,3714717,.,+,.,gene:FBgn0262535,,CG43089
3L,FlyBase,gene,3714826,3806459,.,-,.,gene:FBgn0052264,,CG32264
3L,FlyBase,gene,3753693,3755201,.,-,.,gene:FBgn0035458,pickpocket 27,ppk27
3L,FlyBase,gene,3790804,3791560,.,+,.,gene:FBgn0052266,,CG32266
3L,FlyBase,gene,3803832,3806459,.,-,.,gene:FBgn0035461,nutcracker,ntc
3L,FlyBase,gene,3806710,3809090,.,+,.,gene:FBgn0035462,Integrator 10,IntS10
3L,FlyBase,gene,3809146,3810196,.,-,.,gene:FBgn0052262,,CG32262
3L,FlyBase,gene,3810312,3811114,.,-,.,gene:FBgn0052263,,CG32263
3L,FlyBase,gene,3811263,3813958,.,+,.,gene:FBgn0035464,Phosphatidylinositol glycan anchor biosynthesis class B,PIG-B
3L,FlyBase,gene,3814211,3818383,.,+,.,gene:FBgn0004888,Succinyl-coenzyme A synthetase alpha subunit 1,Scsalpha1
3L,FlyBase,gene,3815839,3816354,.,-,.,gene:FBgn0015585,Accessory gland protein 63F,Acp63F
3L,FlyBase,gene,3818679,3842326,.,+,.,gene:FBgn0004875,encore,enc
3L,FlyBase,gene,3825449,3828525,.,+,.,gene:FBgn0064227,Red herring,Rdh
3L,FlyBase,gene,3846206,3861692,.,+,.,gene:FBgn0013751,Arrowhead,Awh
3L,FlyBase,gene,3892574,3894833,.,+,.,gene:FBgn0026592,Fire exit,Fie
3L,FlyBase,gene,3894999,3896603,.,-,.,gene:FBgn0035468,Gustatory receptor 63a,Gr63a
3L,FlyBase,gene,3896900,3897498,.,+,.,gene:FBgn0035469,,CG14977
3L,FlyBase,gene,3897444,3899156,.,-,.,gene:FBgn0035470,Caffeine%2C calcium%2C zinc sensitivity 1,Ccz1
3L,FlyBase,gene,3899259,3903184,.,-,.,gene:FBgn0003943,Ubiquitin-63E,Ubi-p63E
3L,FlyBase,gene,3903492,3905035,.,+,.,gene:FBgn0035471,Sc2,Sc2
3L,FlyBase,gene,3905344,3907813,.,+,.,gene:FBgn0041147,imaginal discs arrested,ida
3L,FlyBase,gene,3907852,3909931,.,-,.,gene:FBgn0035473,maggie,mge
3L,FlyBase,gene,3909973,3935617,.,-,.,gene:FBgn0004910,Ecdysone-induced protein 63F 1,Eip63F-1
3L,FlyBase,gene,3936060,3937992,.,-,.,gene:FBgn0035475,,CG10866
3L,FlyBase,gene,3938624,3940125,.,-,.,gene:FBgn0035476,,CG12766
3L,FlyBase,gene,3941008,3942465,.,-,.,gene:FBgn0027552,,CG10863
3L,FlyBase,gene,3942710,3947278,.,+,.,gene:FBgn0035477,,CG14982
3L,FlyBase,gene,3947891,3948687,.,+,.,gene:FBgn0035478,,CG10853
3L,FlyBase,gene,3948699,3949305,.,-,.,gene:FBgn0035479,,CG14983
3L,FlyBase,gene,3951193,3952550,.,-,.,gene:FBgn0035480,,CG14984
3L,FlyBase,gene,3954251,3964771,.,-,.,gene:FBgn0035481,,CG12605
3L,FlyBase,gene,3972899,3973784,.,+,.,gene:FBgn0264516,,CG43915
3L,FlyBase,gene,3983896,3994003,.,+,.,gene:FBgn0004880,scratch,scrt
3L,FlyBase,gene,4003474,4006626,.,+,.,gene:FBgn0035482,,CG14985
3L,FlyBase,gene,4018878,4021279,.,+,.,gene:FBgn0004895,Forkhead box L1,FoxL1
3L,FlyBase,gene,4021457,4023501,.,+,.,gene:FBgn0035483,Mitochondrial E3 ubiquitin protein ligase 1,Mul1
3L,FlyBase,gene,4022700,4026011,.,-,.,gene:FBgn0035484,,CG11594
3L,FlyBase,gene,4026769,4028600,.,+,.,gene:FBgn0045479,Gustatory receptor 64a,Gr64a
3L,FlyBase,gene,4028605,4032032,.,+,.,gene:FBgn0045477,Gustatory receptor 64c,Gr64c
3L,FlyBase,gene,4028605,4032032,.,+,.,gene:FBgn0045478,Gustatory receptor 64b,Gr64b
3L,FlyBase,gene,4032062,4035703,.,+,.,gene:FBgn0035486,Gustatory receptor 64d,Gr64d
3L,FlyBase,gene,4032141,4035703,.,+,.,gene:FBgn0045476,Gustatory receptor 64e,Gr64e
3L,FlyBase,gene,4035799,4037575,.,+,.,gene:FBgn0052255,Gustatory receptor 64f,Gr64f
3L,FlyBase,gene,4037523,4040482,.,-,.,gene:FBgn0035488,,CG11593
3L,FlyBase,gene,4040529,4042597,.,+,.,gene:FBgn0263832,Reduction in Cnn dots 5,Rcd5
3L,FlyBase,gene,4046596,4059660,.,+,.,gene:FBgn0035490,,CG1136
3L,FlyBase,gene,4046988,4047735,.,-,.,gene:FBgn0035491,Dpy-30-like 2,Dpy-30L2
3L,FlyBase,gene,4059770,4061923,.,+,.,gene:FBgn0042179,UDP-glycosyltransferase family 305 member A1,Ugt305A1
3L,FlyBase,gene,4062292,4064551,.,+,.,gene:FBgn0000449,disembodied,dib
3L,FlyBase,gene,4064152,4071717,.,-,.,gene:FBgn0024179,wishful thinking,wit
3L,FlyBase,gene,4069369,4070281,.,+,.,gene:FBgn0052259,,CG32259
3L,FlyBase,gene,4072032,4073954,.,-,.,gene:FBgn0016013,Fumarylacetoacetase,Faa
3L,FlyBase,gene,4074077,4088744,.,-,.,gene:FBgn0004516,Glutamic acid decarboxylase 1,Gad1
3L,FlyBase,gene,4087581,4092706,.,+,.,gene:FBgn0035495,,CG14989
3L,FlyBase,gene,4093207,4094344,.,+,.,gene:FBgn0035496,,CG14990
3L,FlyBase,gene,4094343,4103256,.,-,.,gene:FBgn0035497,,CG14995
3L,FlyBase,gene,4103564,4107116,.,+,.,gene:FBgn0035498,Fermitin 1,Fit1
3L,FlyBase,gene,4108186,4114157,.,+,.,gene:FBgn0028484,Activated Cdc42 kinase,Ack
3L,FlyBase,gene,4114289,4122388,.,-,.,gene:FBgn0035499,Chd64,Chd64
3L,FlyBase,gene,4122907,4134550,.,-,.,gene:FBgn0264693,ensconsin,ens
3L,FlyBase,gene,4134860,4136038,.,-,.,gene:FBgn0260985,Replication factor C subunit 4,RfC4
3L,FlyBase,gene,4136359,4138996,.,-,.,gene:FBgn0004574,Ras opposite,Rop
3L,FlyBase,gene,4139076,4141398,.,+,.,gene:FBgn0003206,Ras oncogene at 64B,Ras64B
3L,FlyBase,gene,4141467,4142070,.,+,.,gene:FBgn0004552,Adipokinetic hormone,Akh
3L,FlyBase,gene,4142364,4145966,.,+,.,gene:FBgn0052260,,CG32260
3L,FlyBase,gene,4148696,4152473,.,+,.,gene:FBgn0035501,,CG1299
3L,FlyBase,gene,4153618,4160932,.,-,.,gene:FBgn0259986,nab,nab
3L,FlyBase,gene,4161666,4167464,.,-,.,gene:FBgn0011653,masquerade,mas
3L,FlyBase,gene,4170404,4173789,.,+,.,gene:FBgn0261274,Endoplasmic reticulum oxidoreductin-1-like,Ero1L
3L,FlyBase,gene,4173884,4192968,.,+,.,gene:FBgn0040696,,CG18675
3L,FlyBase,gene,4174859,4178270,.,-,.,gene:FBgn0035504,tipE homolog 4,Teh4
3L,FlyBase,gene,4178980,4188023,.,-,.,gene:FBgn0035505,tipE homolog 2,Teh2
3L,FlyBase,gene,4182645,4184663,.,-,.,gene:FBgn0040697,tipE homolog 3,Teh3
3L,FlyBase,gene,4186018,4186865,.,-,.,gene:FBgn0028664,Vacuolar H[+] ATPase M9.7 subunit c,VhaM9.7-c
3L,FlyBase,gene,4188499,4193788,.,+,.,gene:FBgn0003710,temperature-induced paralytic E,tipE
3L,FlyBase,gene,4193993,4224003,.,+,.,gene:FBgn0263110,,CG43367
3L,FlyBase,gene,4200825,4204339,.,-,.,gene:FBgn0035508,,CG15005
3L,FlyBase,gene,4207838,4209178,.,-,.,gene:FBgn0035510,Cuticular protein 64Aa,Cpr64Aa
3L,FlyBase,gene,4210880,4211540,.,-,.,gene:FBgn0035511,Cuticular protein 64Ab,Cpr64Ab
3L,FlyBase,gene,4211964,4212915,.,-,.,gene:FBgn0035512,Cuticular protein 64Ac,Cpr64Ac
3L,FlyBase,gene,4215379,4216414,.,+,.,gene:FBgn0035513,Cuticular protein 64Ad,Cpr64Ad
3L,FlyBase,gene,4224006,4236147,.,-,.,gene:FBgn0001257,Ecdysone-inducible gene L2,ImpL2
3L,FlyBase,gene,4224710,4227302,.,-,.,gene:FBgn0287590,,CG46460
3L,FlyBase,gene,4240173,4242603,.,+,.,gene:FBgn0035515,,CG14997
3L,FlyBase,gene,4242734,4246233,.,+,.,gene:FBgn0011692,pavarotti,pav
3L,FlyBase,gene,4246343,4254306,.,-,.,gene:FBgn0041171,archipelago,ago
3L,FlyBase,gene,4254776,4256053,.,+,.,gene:FBgn0035517,,CG1265
3L,FlyBase,gene,4255991,4259152,.,-,.,gene:FBgn0035518,,CG15011
3L,FlyBase,gene,4259430,4261643,.,+,.,gene:FBgn0035519,,CG1309
3L,FlyBase,gene,4261297,4262470,.,-,.,gene:FBgn0035520,,CG11586
3L,FlyBase,gene,4262705,4263464,.,+,.,gene:FBgn0035521,Vacuolar H[+] ATPase M9.7 subunit a,VhaM9.7-a
3L,FlyBase,gene,4263719,4277778,.,+,.,gene:FBgn0035522,,CG1273
3L,FlyBase,gene,4266789,4267503,.,-,.,gene:FBgn0053764,,CG33764
3L,FlyBase,gene,4277962,4281585,.,+,.,gene:FBgn0035523,Choline transporter-like 1,Ctl1
3L,FlyBase,gene,4281504,4282817,.,-,.,gene:FBgn0035524,,CG11583
3L,FlyBase,gene,4282956,4283478,.,-,.,gene:FBgn0261952,shrew,srw
3L,FlyBase,gene,4283851,4286865,.,+,.,gene:FBgn0035526,,CG1316
3L,FlyBase,gene,4287038,4288349,.,+,.,gene:FBgn0015829,Transcription factor IIEbeta,TfIIEbeta
3L,FlyBase,gene,4288641,4291211,.,+,.,gene:FBgn0041630,Hexosaminidase 1,Hexo1
3L,FlyBase,gene,4291208,4292246,.,-,.,gene:FBgn0035528,,CG15012
3L,FlyBase,gene,4292482,4293432,.,+,.,gene:FBgn0035529,Ferredoxin 2,Fdx2
3L,FlyBase,gene,4294004,4307718,.,-,.,gene:FBgn0066365,dusky-like,dyl
3L,FlyBase,gene,4313483,4318608,.,+,.,gene:FBgn0052251,Claspin,Claspin
3L,FlyBase,gene,4318755,4321109,.,+,.,gene:FBgn0052250,Peroxisomal Membrane Protein 34,PMP34
3L,FlyBase,gene,4321105,4322259,.,-,.,gene:FBgn0035532,,CG15014
3L,FlyBase,gene,4322491,4364102,.,-,.,gene:FBgn0035533,Cdc42-interacting protein 4,Cip4
3L,FlyBase,gene,4364550,4365243,.,+,.,gene:FBgn0035534,mitochondrial ribosomal protein S6,mRpS6
3L,FlyBase,gene,4365434,4366671,.,+,.,gene:FBgn0053514,,CG33514
3L,FlyBase,gene,4366494,4367458,.,-,.,gene:FBgn0035537,,CG11342
3L,FlyBase,gene,4367649,4380387,.,-,.,gene:FBgn0035538,Dopamine/Ecdysteroid receptor,DopEcR
3L,FlyBase,gene,4380864,4381629,.,-,.,gene:FBgn0052240,,CG32240
3L,FlyBase,gene,4384442,4403181,.,+,.,gene:FBgn0035539,slowdown,slow
3L,FlyBase,gene,4403487,4405168,.,+,.,gene:FBgn0035540,Syntaxin 17,Syx17
3L,FlyBase,gene,4405127,4406059,.,-,.,gene:FBgn0035541,,CG15019
3L,FlyBase,gene,4406943,4420648,.,+,.,gene:FBgn0035542,Diabetes and obesity regulated,DOR
3L,FlyBase,gene,4421662,4426621,.,+,.,gene:FBgn0035543,,CG15020
3L,FlyBase,gene,4429349,4435993,.,+,.,gene:FBgn0000038,nicotinic Acetylcholine Receptor beta1,nAChRbeta1
3L,FlyBase,gene,4436721,4438311,.,+,.,gene:FBgn0035544,,CG15021
3L,FlyBase,gene,4446573,4448072,.,+,.,gene:FBgn0035545,,CG12607
3L,FlyBase,gene,4457177,4458163,.,-,.,gene:FBgn0035546,,CG11345
3L,FlyBase,gene,4459193,4460317,.,-,.,gene:FBgn0035547,,CG15022
3L,FlyBase,gene,4460622,4461504,.,-,.,gene:FBgn0035548,,CG15023
3L,FlyBase,gene,4462974,4463823,.,-,.,gene:FBgn0040699,,CG15024
3L,FlyBase,gene,4465105,4466630,.,-,.,gene:FBgn0052241,,CG32241
3L,FlyBase,gene,4470001,4471012,.,+,.,gene:FBgn0052249,,CG32249
3L,FlyBase,gene,4471749,4472438,.,+,.,gene:FBgn0052248,,CG32248
3L,FlyBase,gene,4473068,4475095,.,+,.,gene:FBgn0035550,,CG11349
3L,FlyBase,gene,4480283,4481487,.,+,.,gene:FBgn0035551,,CG7465
3L,FlyBase,gene,4482809,4484370,.,+,.,gene:FBgn0035552,,CG11350
3L,FlyBase,gene,4485159,4490963,.,-,.,gene:FBgn0035553,,CG13722
3L,FlyBase,gene,4496883,4497777,.,-,.,gene:FBgn0035554,,CG13721
3L,FlyBase,gene,4498856,4500500,.,-,.,gene:FBgn0035555,,CG13720
3L,FlyBase,gene,4501652,4508433,.,-,.,gene:FBgn0261526,Neurotrophin 1,NT1
3L,FlyBase,gene,4510698,4532145,.,-,.,gene:FBgn0014073,Tie-like receptor tyrosine kinase,Tie
3L,FlyBase,gene,4533170,4539270,.,+,.,gene:FBgn0035557,,CG11353
3L,FlyBase,gene,4539302,4541244,.,-,.,gene:FBgn0052243,,CG32243
3L,FlyBase,gene,4542051,4553457,.,+,.,gene:FBgn0035558,,CG11357
3L,FlyBase,gene,4554537,4555236,.,-,.,gene:FBgn0053777,,CG33777
3L,FlyBase,gene,4556087,4592295,.,+,.,gene:FBgn0260657,,CG42540
3L,FlyBase,gene,4592447,4626196,.,-,.,gene:FBgn0262733,Src oncogene at 64B,Src64B
3L,FlyBase,gene,4621219,4622985,.,+,.,gene:FBgn0052246,,CG32246
3L,FlyBase,gene,4626734,4629467,.,+,.,gene:FBgn0015805,Histone deacetylase 1,HDAC1
3L,FlyBase,gene,4629604,4687317,.,-,.,gene:FBgn0262870,axotactin,axo
3L,FlyBase,gene,4634436,4634789,.,-,.,gene:FBgn0035563,,CG13716
3L,FlyBase,gene,4648276,4650305,.,+,.,gene:FBgn0052238,Tubulin tyrosine ligase-like 1B,TTLL1B
3L,FlyBase,gene,4665927,4667389,.,-,.,gene:FBgn0046793,,CG32236
3L,FlyBase,gene,4677832,4678233,.,+,.,gene:FBgn0085295,,CG34266
3L,FlyBase,gene,4687587,4688774,.,-,.,gene:FBgn0035567,,CG7514
3L,FlyBase,gene,4688929,4690070,.,-,.,gene:FBgn0035568,,CG18418
3L,FlyBase,gene,4692783,4796253,.,+,.,gene:FBgn0035574,Rho guanine nucleotide exchange factor at 64C,RhoGEF64C
3L,FlyBase,gene,4694205,4694845,.,-,.,gene:FBgn0035569,,CG15876
3L,FlyBase,gene,4697601,4698058,.,+,.,gene:FBgn0042199,,CG13713
3L,FlyBase,gene,4709209,4709890,.,-,.,gene:FBgn0035570,,CG13712
3L,FlyBase,gene,4752393,4753738,.,-,.,gene:FBgn0035571,,CG12493
3L,FlyBase,gene,4757883,4758708,.,+,.,gene:FBgn0035572,,CG13711
3L,FlyBase,gene,4803077,4805274,.,-,.,gene:FBgn0035575,,CG7509
3L,FlyBase,gene,4806053,4807406,.,-,.,gene:FBgn0042131,,CG18808
3L,FlyBase,gene,4807368,4825687,.,-,.,gene:FBgn0261797,Dynein heavy chain 64C,Dhc64C
3L,FlyBase,gene,4825853,4829038,.,+,.,gene:FBgn0027085,Leucyl-tRNA synthetase%2C mitochondrial,LeuRS-m
3L,FlyBase,gene,4829092,4833591,.,-,.,gene:FBgn0035577,,CG13708
3L,FlyBase,gene,4837791,4840108,.,-,.,gene:FBgn0035578,,CG13707
3L,FlyBase,gene,4849438,4852461,.,-,.,gene:FBgn0052237,,CG32237
3L,FlyBase,gene,4859810,4860470,.,-,.,gene:FBgn0047330,,CG32235
3L,FlyBase,gene,4861269,4895749,.,+,.,gene:FBgn0035581,dynein%2C axonemal%2C heavy chain 3,Dnah3
3L,FlyBase,gene,4896864,4898470,.,+,.,gene:FBgn0035582,,CG13705
3L,FlyBase,gene,4898900,4900869,.,+,.,gene:FBgn0035583,,CG13704
3L,FlyBase,gene,4910368,4920198,.,+,.,gene:FBgn0028699,Rh50,Rh50
3L,FlyBase,gene,4936758,5079033,.,-,.,gene:FBgn0005775,Connectin,Con
3L,FlyBase,gene,4980003,4980769,.,-,.,gene:FBgn0035584,,CG17030
3L,FlyBase,gene,4993950,4996877,.,-,.,gene:FBgn0052232,,CG32232
3L,FlyBase,gene,5011444,5012133,.,-,.,gene:FBgn0035585,ATP synthase%2C coupling factor 6-like,ATPsynCF6L
3L,FlyBase,gene,5129499,5130240,.,+,.,gene:FBgn0035594,,CG4597
3L,FlyBase,gene,5131545,5132127,.,+,.,gene:FBgn0040842,,CG15212
3L,FlyBase,gene,5132796,5133220,.,-,.,gene:FBgn0040843,,CG15213
3L,FlyBase,gene,5133871,5135670,.,+,.,gene:FBgn0035593,,CG4603
